"timestamp","video_id","toia_id","user_id","question","rating","video_language","interactor_language","similarity_score","subject"
"1682770985391","Andrea _6_112_000747d3.mp4","6","28","Did you have a lot of friends?","1","en-US","en-US","0.437233","Dialogue"
"1682771022319","Andrea_7_96_863262e5.mp4","7","28","What will you do after graduation?","1","es-ES","en-US","0.570318","Dialogue"
"1682771022325","Andrea_7_96_863262e5.mp4","7","28","What will you do after graduation?","4","es-ES","en-US","0.570318","Subtitles"
"1682771024179","Andrea _6_95_81616926.mp4","6","28","What will you do after graduation?","1","en-US","en-US","0.529558","Subtitles"
"1682771024179","Andrea _6_95_81616926.mp4","6","28","What will you do after graduation?","1","en-US","en-US","0.529558","Dialogue"
"1682771081751","Andrea_7_156_8ef188d2.mp4","7","28","Did you party?","3","es-ES","en-US","0.403634","Dialogue"
"1682771082001","Andrea_7_156_8ef188d2.mp4","7","28","Did you party?","4","es-ES","en-US","0.403634","Subtitles"
"1682771082879","Andrea _6_154_df2215e1.mp4","6","28","Did you party a lot?","3","en-US","en-US","0.372052","Dialogue"
"1682771082879","Andrea _6_154_df2215e1.mp4","6","28","Did you party a lot?","1","en-US","en-US","0.372052","Subtitles"
"1682771293524","Andrea _6_65_ee56d851.mp4","6","29","Cómo te llamas?","5","en-US","es-ES","0.608733","Dialogue"
"1682771293893","Andrea _6_65_ee56d851.mp4","6","29","Cómo te llamas?","5","en-US","es-ES","0.608733","Subtitles"
"1682771295090","Andrea_7_59_2f0a9f9a.mp4","7","29","Cómo te llamas?","5","es-ES","es-ES","0.841102","Subtitles"
"1682771295090","Andrea_7_59_2f0a9f9a.mp4","7","29","Cómo te llamas?","5","es-ES","es-ES","0.841102","Dialogue"
"1682771318211","Andrea_7_59_2f0a9f9a.mp4","7","29","Cuántos años tienes?","1","es-ES","es-ES","0.547319","Dialogue"
"1682771318447","Andrea_7_59_2f0a9f9a.mp4","7","29","Cuántos años tienes?","5","es-ES","es-ES","0.547319","Subtitles"
"1682771319037","Andrea _6_65_ee56d851.mp4","6","29","Cuántos años tienes?","1","en-US","es-ES","0.445342","Dialogue"
"1682771319037","Andrea _6_65_ee56d851.mp4","6","29","Cuántos años tienes?","5","en-US","es-ES","0.445342","Subtitles"
"1682771365128","Andrea_7_60_a2140a37.mp4","7","29","Dónde naciste?","1","es-ES","es-ES","0.684334","Dialogue"
"1682771365128","Andrea_7_60_a2140a37.mp4","7","29","Dónde naciste?","5","es-ES","es-ES","0.684334","Subtitles"
"1682771367286","Andrea _6_78_c8e927aa.mp4","6","29","Dónde naciste?","1","en-US","es-ES","0.553879","Subtitles"
"1682771367287","Andrea _6_78_c8e927aa.mp4","6","29","Dónde naciste?","1","en-US","es-ES","0.553879","Dialogue"
"1682771402681","Andrea_7_84_cd911486.mp4","7","29","Cuál es tu animal favorito?","1","es-ES","es-ES","0.512318","Dialogue"
"1682771402688","Andrea_7_84_cd911486.mp4","7","29","Cuál es tu animal favorito?","5","es-ES","es-ES","0.512318","Subtitles"
"1682771403600","Andrea _6_151_26633887.mp4","6","29","Cuál es tu animal favorito?","1","en-US","es-ES","0.418126","Dialogue"
"1682771403601","Andrea _6_151_26633887.mp4","6","29","Cuál es tu animal favorito?","1","en-US","es-ES","0.418126","Subtitles"
"1682771438417","Andrea_7_123_99a32e2b.mp4","7","29","Prefieres estudiar en la tarde o en la mañana?","1","es-ES","es-ES","0.648114","Dialogue"
"1682771438679","Andrea_7_123_99a32e2b.mp4","7","29","Prefieres estudiar en la tarde o en la mañana?","5","es-ES","es-ES","0.648114","Subtitles"
"1682771439630","Andrea _6_122_9ebd40b1.mp4","6","29","Prefieres estudiar en la tarde o en la mañana?","1","en-US","es-ES","0.557878","Dialogue"
"1682771439630","Andrea _6_122_9ebd40b1.mp4","6","29","Prefieres estudiar en la tarde o en la mañana?","1","en-US","es-ES","0.557878","Subtitles"
"1682771508748","Andrea_7_120_862301c4.mp4","7","29","Cómo planear tu semana?","5","es-ES","es-ES","0.584145","Subtitles"
"1682771508749","Andrea_7_120_862301c4.mp4","7","29","Cómo planear tu semana?","4","es-ES","es-ES","0.584145","Dialogue"
"1682771511111","Andrea _6_121_543f7dc0.mp4","6","29","Como planeas tu semana.","4","en-US","es-ES","0.463464","Subtitles"
"1682771511111","Andrea _6_121_543f7dc0.mp4","6","29","Como planeas tu semana.","4","en-US","es-ES","0.463464","Dialogue"
"1682771609428","Andrea _6_130_c79bdd96.mp4","6","29","Cuánto tiempo estudias a la semana?","3","en-US","es-ES","0.499293","Dialogue"
"1682771609429","Andrea _6_130_c79bdd96.mp4","6","29","Cuánto tiempo estudias a la semana?","4","en-US","es-ES","0.499293","Subtitles"
"1682771610348","Andrea_7_131_a6e80010.mp4","7","29","Cuánto tiempo estudias a la semana?","3","es-ES","es-ES","0.572753","Dialogue"
"1682771610359","Andrea_7_131_a6e80010.mp4","7","29","Cuánto tiempo estudias a la semana?","5","es-ES","es-ES","0.572753","Subtitles"
"1682771642755","Andrea_7_105_71a9b015.mp4","7","29","Cuál es tu mayor logro?","3","es-ES","es-ES","0.637947","Dialogue"
"1682771643310","Andrea_7_105_71a9b015.mp4","7","29","Cuál es tu mayor logro?","5","es-ES","es-ES","0.637947","Subtitles"
"1682771644360","Andrea _6_107_e9f792c1.mp4","6","29","Cuál es tu mayor logro?","3","en-US","es-ES","0.519784","Dialogue"
"1682771644360","Andrea _6_107_e9f792c1.mp4","6","29","Cuál es tu mayor logro?","4","en-US","es-ES","0.519784","Subtitles"
"1682771679496","Andrea_7_152_872110ec.mp4","7","29","Háblame de tus actividades extracurriculares.","3","es-ES","es-ES","0.492101","Dialogue"
"1682771679503","Andrea_7_152_872110ec.mp4","7","29","Háblame de tus actividades extracurriculares.","5","es-ES","es-ES","0.492101","Subtitles"
"1682771680785","Andrea _6_151_26633887.mp4","6","29","Háblame de tus actividades extracurriculares.","3","en-US","es-ES","0.434413","Dialogue"
"1682771680791","Andrea _6_151_26633887.mp4","6","29","Háblame de tus actividades extracurriculares.","4","en-US","es-ES","0.434413","Subtitles"
"1682771721065","Andrea_7_137_a2c439f6.mp4","7","29","Qué te gustaría hacer si no universidad?","5","es-ES","es-ES","0.704093","Subtitles"
"1682771721341","Andrea_7_137_a2c439f6.mp4","7","29","Qué te gustaría hacer si no universidad?","4","es-ES","es-ES","0.704093","Dialogue"
"1682771722376","Andrea _6_138_626511c3.mp4","6","29","Qué te gustaría hacer si no universidad?","4","en-US","es-ES","0.629426","Dialogue"
"1682771722376","Andrea _6_138_626511c3.mp4","6","29","Qué te gustaría hacer si no universidad?","4","en-US","es-ES","0.629426","Subtitles"
"1682771770173","Andrea_7_83_2deaea88.mp4","7","29","Cuál fue tu mayor reto?","4","es-ES","es-ES","0.651932","Dialogue"
"1682771770181","Andrea_7_83_2deaea88.mp4","7","29","Cuál fue tu mayor reto?","5","es-ES","es-ES","0.651932","Subtitles"
"1682771788536","Andrea _6_82_a6ba50ec.mp4","6","29","Cuál fue tu mayor reto?","4","en-US","es-ES","0.604755","Dialogue"
"1682771788722","Andrea _6_82_a6ba50ec.mp4","6","29","Cuál fue tu mayor reto?","4","en-US","es-ES","0.604755","Subtitles"
"1682771866001","Andrea_7_83_2deaea88.mp4","7","29","Cuál fue tu clase más difícil?","4","es-ES","es-ES","0.752257","Dialogue"
"1682771866008","Andrea_7_83_2deaea88.mp4","7","29","Cuál fue tu clase más difícil?","5","es-ES","es-ES","0.752257","Subtitles"
"1682771867373","Andrea _6_82_a6ba50ec.mp4","6","29","por qué te parece difícil Calculon","4","en-US","es-ES","0.45172","Dialogue"
"1682771867397","Andrea _6_82_a6ba50ec.mp4","6","29","por qué te parece difícil Calculon","4","en-US","es-ES","0.45172","Subtitles"
"1682771900678","Andrea_7_157_dd8028e7.mp4","7","29","Tuviste algún reto personal?","4","es-ES","es-ES","0.564382","Dialogue"
"1682771900686","Andrea_7_157_dd8028e7.mp4","7","29","Tuviste algún reto personal?","5","es-ES","es-ES","0.564382","Subtitles"
"1682771901682","Andrea _6_158_f6e8d818.mp4","6","29","Tuviste algún reto personal?","4","en-US","es-ES","0.481211","Subtitles"
"1682771901683","Andrea _6_158_f6e8d818.mp4","6","29","Tuviste algún reto personal?","4","en-US","es-ES","0.481211","Dialogue"
"1682771954307","Andrea_7_111_2ac1040f.mp4","7","29","Tuviste muchos amigos?","4","es-ES","es-ES","0.594951","Dialogue"
"1682771954315","Andrea_7_111_2ac1040f.mp4","7","29","Tuviste muchos amigos?","5","es-ES","es-ES","0.594951","Subtitles"
"1682771955320","Andrea _6_112_000747d3.mp4","6","29","Tuviste muchos amigos?","1","en-US","es-ES","0.490347","Subtitles"
"1682771955320","Andrea _6_112_000747d3.mp4","6","29","Tuviste muchos amigos?","4","en-US","es-ES","0.490347","Dialogue"
"1682771988695","Andrea _6_95_81616926.mp4","6","29","Qué vas a hacer cuando te gradúes?","4","en-US","es-ES","0.486558","Dialogue"
"1682771988830","Andrea _6_95_81616926.mp4","6","29","Qué vas a hacer cuando te gradúes?","1","en-US","es-ES","0.486558","Subtitles"
"1682771990887","Andrea_7_96_863262e5.mp4","7","29","Qué vas hacer cuando te graduas?","5","es-ES","es-ES","0.569576","Subtitles"
"1682771990888","Andrea_7_96_863262e5.mp4","7","29","Qué vas hacer cuando te graduas?","4","es-ES","es-ES","0.569576","Dialogue"
"1682772037824","Andrea_7_111_2ac1040f.mp4","7","29","Fuiste mucho de fiesta?","4","es-ES","es-ES","0.449073","Dialogue"
"1682772038232","Andrea_7_111_2ac1040f.mp4","7","29","Fuiste mucho de fiesta?","5","es-ES","es-ES","0.449073","Subtitles"
"1682772038772","Andrea _6_172_6389a215.mp4","6","29","Fuiste mucho de fiesta?","3","en-US","es-ES","0.416588","Dialogue"
"1682772038773","Andrea _6_172_6389a215.mp4","6","29","Fuiste mucho de fiesta?","1","en-US","es-ES","0.416588","Subtitles"
"1682773226711","Zyad_5_347_c485ffe8.mp4","5","32","What is your name?","5","en-US","en-US","0.635219","Dialogue"
"1682773226883","Zyad_5_347_c485ffe8.mp4","5","32","What is your name?","5","en-US","en-US","0.635219","Subtitles"
"1682773227923","Zyad_8_229_2cba727f.mp4","8","32","What is your name?","5","ar-AE","en-US","0.835117","Subtitles"
"1682773227923","Zyad_8_229_2cba727f.mp4","8","32","What is your name?","5","ar-AE","en-US","0.835117","Dialogue"
"1682773293200","Zyad_8_229_2cba727f.mp4","8","32","Where are you from?","1","ar-AE","en-US","0.522161","Dialogue"
"1682773293385","Zyad_8_229_2cba727f.mp4","8","32","Where are you from?","5","ar-AE","en-US","0.522161","Subtitles"
"1682773295163","Zyad_5_214_c08bc279.mp4","5","32","Where are you from?","5","en-US","en-US","0.397787","Subtitles"
"1682773295163","Zyad_5_214_c08bc279.mp4","5","32","Where are you from?","3","en-US","en-US","0.397787","Dialogue"
"1682773313333","Zyad_5_347_c485ffe8.mp4","5","32","How old are you?","1","en-US","en-US","0.392248","Dialogue"
"1682773313364","Zyad_5_347_c485ffe8.mp4","5","32","How old are you?","5","en-US","en-US","0.392248","Subtitles"
"1682773328735","Zyad_8_229_2cba727f.mp4","8","32","How old are you?","1","ar-AE","en-US","0.530206","Dialogue"
"1682773328899","Zyad_8_229_2cba727f.mp4","8","32","How old are you?","5","ar-AE","en-US","0.530206","Subtitles"
"1682773357368","Zyad_5_338_72ae6876.mp4","5","32","Can you name some of your accomplishments?","4","en-US","en-US","0.34634","Dialogue"
"1682773357536","Zyad_5_338_72ae6876.mp4","5","32","Can you name some of your accomplishments?","5","en-US","en-US","0.34634","Subtitles"
"1682773373593","Zyad_8_229_2cba727f.mp4","8","32","Can you name some of your accomplishments?","1","ar-AE","en-US","0.415586","Dialogue"
"1682773373601","Zyad_8_229_2cba727f.mp4","8","32","Can you name some of your accomplishments?","5","ar-AE","en-US","0.415586","Subtitles"
"1682773396353","Zyad_5_245_9741b3c1.mp4","5","32","What are your future career plans for after you graduate from college?","4","en-US","en-US","0.784236","Dialogue"
"1682773396485","Zyad_5_245_9741b3c1.mp4","5","32","What are your future career plans for after you graduate from college?","5","en-US","en-US","0.784236","Subtitles"
"1682773442925","Zyad_8_250_5d575256.mp4","8","32","What are your future career plans for after you graduate from college?","4","ar-AE","en-US","0.743904","Dialogue"
"1682773442935","Zyad_8_250_5d575256.mp4","8","32","What are your future career plans for after you graduate from college?","5","ar-AE","en-US","0.743904","Subtitles"
"1682773468163","Zyad_5_267_b7a7906b.mp4","5","32","What are some of the biggest challenges you have faced in your University?","4","en-US","en-US","0.676206","Dialogue"
"1682773468291","Zyad_5_267_b7a7906b.mp4","5","32","What are some of the biggest challenges you have faced in your University?","5","en-US","en-US","0.676206","Subtitles"
"1682773530412","Zyad_8_272_e6d5ec7f.mp4","8","32","What are some of the challenges you have faced during your time at University?","4","ar-AE","en-US","0.68582","Dialogue"
"1682773530544","Zyad_8_272_e6d5ec7f.mp4","8","32","What are some of the challenges you have faced during your time at University?","5","ar-AE","en-US","0.68582","Subtitles"
"1682773560378","Zyad_5_215_5ba20de7.mp4","5","32","How many hours do you study per week?","1","en-US","en-US","0.47895","Dialogue"
"1682773560514","Zyad_5_215_5ba20de7.mp4","5","32","How many hours do you study per week?","5","en-US","en-US","0.47895","Subtitles"
"1682773580706","Zyad_8_273_2a3d0d00.mp4","8","32","How many hours do you study per week?","2","ar-AE","en-US","0.51618","Dialogue"
"1682773580834","Zyad_8_273_2a3d0d00.mp4","8","32","How many hours do you study per week?","5","ar-AE","en-US","0.51618","Subtitles"
"1682773648155","Zyad_8_261_751453ee.mp4","8","32","What has been the highlight of your University experience?","3","ar-AE","en-US","0.629255","Dialogue"
"1682773648283","Zyad_8_261_751453ee.mp4","8","32","What has been the highlight of your University experience?","5","ar-AE","en-US","0.629255","Subtitles"
"1682773673581","Zyad_5_318_43af22b5.mp4","5","32","What has been the highlight of you University experience?","3","en-US","en-US","0.718148","Dialogue"
"1682773673720","Zyad_5_318_43af22b5.mp4","5","32","What has been the highlight of you University experience?","5","en-US","en-US","0.718148","Subtitles"
"1682773695874","Zyad_5_268_45278f2f.mp4","5","32","How do you spend your time to University?","3","en-US","en-US","0.618404","Dialogue"
"1682773696001","Zyad_5_268_45278f2f.mp4","5","32","How do you spend your time to University?","5","en-US","en-US","0.618404","Subtitles"
"1682773716077","Zyad_8_273_2a3d0d00.mp4","8","32","How do you spend your time at University?","3","ar-AE","en-US","0.710871","Dialogue"
"1682773716203","Zyad_8_273_2a3d0d00.mp4","8","32","How do you spend your time at University?","5","ar-AE","en-US","0.710871","Subtitles"
"1682773782708","Zyad_5_289_36ebccb2.mp4","5","32","How much time do you spend with your friends during the week?","2","en-US","en-US","0.458626","Dialogue"
"1682773782835","Zyad_5_289_36ebccb2.mp4","5","32","How much time do you spend with your friends during the week?","5","en-US","en-US","0.458626","Subtitles"
"1682773813857","Zyad_8_273_2a3d0d00.mp4","8","32","How much time do you spend with your friends during the week?","1","ar-AE","en-US","0.532741","Dialogue"
"1682773813984","Zyad_8_273_2a3d0d00.mp4","8","32","How much time do you spend with your friends during the week?","5","ar-AE","en-US","0.532741","Subtitles"
"1682773885437","Zyad_8_283_3f392590.mp4","8","32","How do you balance between your social life and academic life?","1","ar-AE","en-US","0.708271","Dialogue"
"1682773885582","Zyad_8_283_3f392590.mp4","8","32","How do you balance between your social life and academic life?","5","ar-AE","en-US","0.708271","Subtitles"
"1682773906307","Zyad_5_278_c6d84c87.mp4","5","32","How do you balance between your academic life and social life?","2","en-US","en-US","0.669354","Dialogue"
"1682773906315","Zyad_5_278_c6d84c87.mp4","5","32","How do you balance between your academic life and social life?","5","en-US","en-US","0.669354","Subtitles"
"1682773937013","Zyad_5_215_5ba20de7.mp4","5","32","What do you do on the weekends?","1","en-US","en-US","0.516221","Dialogue"
"1682773937143","Zyad_5_215_5ba20de7.mp4","5","32","What do you do on the weekends?","5","en-US","en-US","0.516221","Subtitles"
"1682773952097","Zyad_8_231_0a19b2f3.mp4","8","32","What do you do on the weekends?","1","ar-AE","en-US","0.492038","Dialogue"
"1682773952225","Zyad_8_231_0a19b2f3.mp4","8","32","What do you do on the weekends?","5","ar-AE","en-US","0.492038","Subtitles"
"1682773976063","Zyad_5_268_45278f2f.mp4","5","32","How do you organize your time?","5","en-US","en-US","0.569147","Dialogue"
"1682773976199","Zyad_5_268_45278f2f.mp4","5","32","How do you organize your time?","5","en-US","en-US","0.569147","Subtitles"
"1682773993289","Zyad_8_273_2a3d0d00.mp4","8","32","How do you manage your time?","1","ar-AE","en-US","0.68108","Dialogue"
"1682773993296","Zyad_8_273_2a3d0d00.mp4","8","32","How do you manage your time?","5","ar-AE","en-US","0.68108","Subtitles"
"1682774017885","Zyad_5_281_edf02ed7.mp4","5","32","What is your favorite activity to do at University?","2","en-US","en-US","0.657788","Dialogue"
"1682774018016","Zyad_5_281_edf02ed7.mp4","5","32","What is your favorite activity to do at University?","5","en-US","en-US","0.657788","Subtitles"
"1682774039419","Zyad_8_286_b6359f42.mp4","8","32","What is your favorite activity to do at University?","2","ar-AE","en-US","0.673216","Dialogue"
"1682774039544","Zyad_8_286_b6359f42.mp4","8","32","What is your favorite activity to do at University?","5","ar-AE","en-US","0.673216","Subtitles"
"1682774064880","Zyad_5_289_36ebccb2.mp4","5","32","What is your favorite memory from your University life?","2","en-US","en-US","0.709596","Dialogue"
"1682774065009","Zyad_5_289_36ebccb2.mp4","5","32","What is your favorite memory from your University life?","5","en-US","en-US","0.709596","Subtitles"
"1682774085412","Zyad_8_294_517a04e7.mp4","8","32","What is your favorite memory from your University life?","2","ar-AE","en-US","0.721727","Dialogue"
"1682774085540","Zyad_8_294_517a04e7.mp4","8","32","What is your favorite memory from your University life?","5","ar-AE","en-US","0.721727","Subtitles"
"1682774108427","Zyad_5_215_5ba20de7.mp4","5","32","What is your major?","1","en-US","en-US","0.517698","Dialogue"
"1682774108428","Zyad_5_215_5ba20de7.mp4","5","32","What is your major?","5","en-US","en-US","0.517698","Subtitles"
"1682774122291","Zyad_8_229_2cba727f.mp4","8","32","What is your major?","1","ar-AE","en-US","0.541633","Dialogue"
"1682774122420","Zyad_8_229_2cba727f.mp4","8","32","What is your major?","5","ar-AE","en-US","0.541633","Subtitles"
"1682774154204","Zyad_5_290_e668cede.mp4","5","32","What did your favorite course at University?","1","en-US","en-US","0.619312","Dialogue"
"1682774154204","Zyad_5_290_e668cede.mp4","5","32","What did your favorite course at University?","5","en-US","en-US","0.619312","Subtitles"
"1682774173273","Zyad_8_286_b6359f42.mp4","8","32","What is your favorite course at University?","1","ar-AE","en-US","0.61652","Dialogue"
"1682774173395","Zyad_8_286_b6359f42.mp4","8","32","What is your favorite course at University?","5","ar-AE","en-US","0.61652","Subtitles"
"1682774311447","Zyad_5_347_c485ffe8.mp4","5","33","ما هو اسمك؟","5","en-US","ar-AE","0.58333","Dialogue"
"1682774311575","Zyad_5_347_c485ffe8.mp4","5","33","ما هو اسمك؟","5","en-US","ar-AE","0.58333","Subtitles"
"1682774333480","Zyad_8_229_2cba727f.mp4","8","33","ما هو اسمك؟","5","ar-AE","ar-AE","0.853138","Dialogue"
"1682774333608","Zyad_8_229_2cba727f.mp4","8","33","ما هو اسمك؟","5","ar-AE","ar-AE","0.853138","Subtitles"
"1682774367023","Zyad_5_263_6aea160e.mp4","5","33","كم عمرك؟","1","en-US","ar-AE","0.387243","Dialogue"
"1682774367143","Zyad_5_263_6aea160e.mp4","5","33","كم عمرك؟","5","en-US","ar-AE","0.387243","Subtitles"
"1682774430911","Zyad_8_229_2cba727f.mp4","8","33","كم عمره؟","1","ar-AE","ar-AE","0.457758","Dialogue"
"1682774431032","Zyad_8_229_2cba727f.mp4","8","33","كم عمره؟","5","ar-AE","ar-AE","0.457758","Subtitles"
"1682774461987","Zyad_5_347_c485ffe8.mp4","5","33","من اين انت؟","1","en-US","ar-AE","0.378404","Dialogue"
"1682774462120","Zyad_5_347_c485ffe8.mp4","5","33","من اين انت؟","5","en-US","ar-AE","0.378404","Subtitles"
"1682774490893","Zyad_8_229_2cba727f.mp4","8","33","من اين انت؟","1","ar-AE","ar-AE","0.573878","Dialogue"
"1682774491027","Zyad_8_229_2cba727f.mp4","8","33","من اين انت؟","5","ar-AE","ar-AE","0.573878","Subtitles"
"1682774516471","Zyad_5_215_5ba20de7.mp4","5","33","هل تذهب الى الجامعه؟","3","en-US","ar-AE","0.508577","Dialogue"
"1682774516603","Zyad_5_215_5ba20de7.mp4","5","33","هل تذهب الى الجامعه؟","5","en-US","ar-AE","0.508577","Subtitles"
"1682774567250","Zyad_8_251_87750846.mp4","8","33","هل تذهب الى الجامعه؟","1","ar-AE","ar-AE","0.553795","Dialogue"
"1682774567379","Zyad_8_251_87750846.mp4","8","33","هل تذهب الى الجامعه؟","5","ar-AE","ar-AE","0.553795","Subtitles"
"1682774587325","Zyad_5_215_5ba20de7.mp4","5","33","ماذا تدرس في الكليه؟","1","en-US","ar-AE","0.645316","Dialogue"
"1682774587457","Zyad_5_215_5ba20de7.mp4","5","33","ماذا تدرس في الكليه؟","5","en-US","ar-AE","0.645316","Subtitles"
"1682774611641","Zyad_8_231_0a19b2f3.mp4","8","33","ماذا تدرس في الكليه؟","1","ar-AE","ar-AE","0.614453","Dialogue"
"1682774611777","Zyad_8_231_0a19b2f3.mp4","8","33","ماذا تدرس في الكليه؟","5","ar-AE","ar-AE","0.614453","Subtitles"
"1682774641926","Zyad_5_298_cac96906.mp4","5","33","هل تحب الدراسه؟","1","en-US","ar-AE","0.494333","Dialogue"
"1682774642057","Zyad_5_298_cac96906.mp4","5","33","هل تحب الدراسه؟","5","en-US","ar-AE","0.494333","Subtitles"
"1682774677433","Zyad_8_302_ba2ceb40.mp4","8","33","هل تحب الدراسه؟","1","ar-AE","ar-AE","0.575355","Dialogue"
"1682774677572","Zyad_8_302_ba2ceb40.mp4","8","33","هل تحب الدراسه؟","5","ar-AE","ar-AE","0.575355","Subtitles"
"1682774703700","Zyad_5_328_65d2de73.mp4","5","33","ماهي المحاضره المفضله لك؟","2","en-US","ar-AE","0.478239","Dialogue"
"1682774703812","Zyad_5_328_65d2de73.mp4","5","33","ماهي المحاضره المفضله لك؟","4","en-US","ar-AE","0.478239","Subtitles"
"1682774735613","Zyad_8_302_ba2ceb40.mp4","8","33","ماهي المحاضره المفضله؟","1","ar-AE","ar-AE","0.529088","Dialogue"
"1682774735730","Zyad_8_302_ba2ceb40.mp4","8","33","ماهي المحاضره المفضله؟","5","ar-AE","ar-AE","0.529088","Subtitles"
"1682774779327","Zyad_5_298_cac96906.mp4","5","33","ما هي هوايتك المفضله في الجامعه؟","4","en-US","ar-AE","0.609317","Dialogue"
"1682774779462","Zyad_5_298_cac96906.mp4","5","33","ما هي هوايتك المفضله في الجامعه؟","4","en-US","ar-AE","0.609317","Subtitles"
"1682774811873","Zyad_8_302_ba2ceb40.mp4","8","33","ما هي هوايتك المفضله في الجامعه؟","4","ar-AE","ar-AE","0.705859","Dialogue"
"1682774812013","Zyad_8_302_ba2ceb40.mp4","8","33","ما هي هوايتك المفضله في الجامعه؟","5","ar-AE","ar-AE","0.705859","Subtitles"
"1682774837287","Zyad_5_289_36ebccb2.mp4","5","33","ما هي ذكرياتك المفضله في الجامعه؟","4","en-US","ar-AE","0.68149","Dialogue"
"1682774837422","Zyad_5_289_36ebccb2.mp4","5","33","ما هي ذكرياتك المفضله في الجامعه؟","4","en-US","ar-AE","0.68149","Subtitles"
"1682774858037","Zyad_8_294_517a04e7.mp4","8","33","ما هي ذكرياتك المفضله في الجامعه؟","4","ar-AE","ar-AE","0.757431","Dialogue"
"1682774858045","Zyad_8_294_517a04e7.mp4","8","33","ما هي ذكرياتك المفضله في الجامعه؟","5","ar-AE","ar-AE","0.757431","Subtitles"
"1682774880925","Zyad_5_301_c3b6409b.mp4","5","33","ما هو اكبر تحدي واجهته في الجامعه؟","4","en-US","ar-AE","0.665159","Dialogue"
"1682774881051","Zyad_5_301_c3b6409b.mp4","5","33","ما هو اكبر تحدي واجهته في الجامعه؟","4","en-US","ar-AE","0.665159","Subtitles"
"1682774905924","Zyad_8_305_28a53b17.mp4","8","33","ما هو اكبر تحدي واجهته في الجامعه؟","4","ar-AE","ar-AE","0.71538","Dialogue"
"1682774906062","Zyad_8_305_28a53b17.mp4","8","33","ما هو اكبر تحدي واجهته في الجامعه؟","5","ar-AE","ar-AE","0.71538","Subtitles"
"1682774927129","Zyad_5_257_a60d6b09.mp4","5","33","هل لديك اصدقاء كثيره؟","4","en-US","ar-AE","0.546394","Dialogue"
"1682774927264","Zyad_5_257_a60d6b09.mp4","5","33","هل لديك اصدقاء كثيره؟","4","en-US","ar-AE","0.546394","Subtitles"
"1682774944711","Zyad_8_262_3ea1fcde.mp4","8","33","هل لديك كثير من الاصدقاء؟","4","ar-AE","ar-AE","0.611299","Dialogue"
"1682774944844","Zyad_8_262_3ea1fcde.mp4","8","33","هل لديك كثير من الاصدقاء؟","5","ar-AE","ar-AE","0.611299","Subtitles"
"1682774963201","Zyad_5_268_45278f2f.mp4","5","33","كيف تقضي وقتك في الجامعه؟","2","en-US","ar-AE","0.596485","Dialogue"
"1682774963333","Zyad_5_268_45278f2f.mp4","5","33","كيف تقضي وقتك في الجامعه؟","4","en-US","ar-AE","0.596485","Subtitles"
"1682774984110","Zyad_8_273_2a3d0d00.mp4","8","33","كيف تقضي وقتك في الجامعه؟","2","ar-AE","ar-AE","0.721218","Dialogue"
"1682774984118","Zyad_8_273_2a3d0d00.mp4","8","33","كيف تقضي وقتك في الجامعه؟","5","ar-AE","ar-AE","0.721218","Subtitles"
"1682775021425","Zyad_5_245_9741b3c1.mp4","5","33","ما هي خططك المهنيه المستقبليه بعد التخرج من الجامعه؟","3","en-US","ar-AE","0.78106","Dialogue"
"1682775021553","Zyad_5_245_9741b3c1.mp4","5","33","ما هي خططك المهنيه المستقبليه بعد التخرج من الجامعه؟","4","en-US","ar-AE","0.78106","Subtitles"
"1682775043305","Zyad_8_250_5d575256.mp4","8","33","ما هي خطتك المهنيه المستقبليه بعد التخرج من جامعه؟","3","ar-AE","ar-AE","0.76091","Dialogue"
"1682775043438","Zyad_8_250_5d575256.mp4","8","33","ما هي خطتك المهنيه المستقبليه بعد التخرج من جامعه؟","5","ar-AE","ar-AE","0.76091","Subtitles"
"1682775060737","Zyad_5_215_5ba20de7.mp4","5","33","ما هو حلمك؟","1","en-US","ar-AE","0.399887","Dialogue"
"1682775060745","Zyad_5_215_5ba20de7.mp4","5","33","ما هو حلمك؟","4","en-US","ar-AE","0.399887","Subtitles"
"1682775073775","Zyad_8_229_2cba727f.mp4","8","33","ما هو حلم؟","3","ar-AE","ar-AE","0.430875","Dialogue"
"1682775073904","Zyad_8_229_2cba727f.mp4","8","33","ما هو حلم؟","5","ar-AE","ar-AE","0.430875","Subtitles"
"1682775093007","Zyad_5_215_5ba20de7.mp4","5","33","ماذا تدرس في الجامعه؟","1","en-US","ar-AE","0.645878","Dialogue"
"1682775093139","Zyad_5_215_5ba20de7.mp4","5","33","ماذا تدرس في الجامعه؟","4","en-US","ar-AE","0.645878","Subtitles"
"1682775107795","Zyad_8_231_0a19b2f3.mp4","8","33","ماذا تدرس في الجامعه؟","1","ar-AE","ar-AE","0.613744","Dialogue"
"1682775107929","Zyad_8_231_0a19b2f3.mp4","8","33","ماذا تدرس في الجامعه؟","5","ar-AE","ar-AE","0.613744","Subtitles"
"1682775135540","Zyad_5_215_5ba20de7.mp4","5","33","ماذا تفعل في وقت الفراغ؟","1","en-US","ar-AE","0.565169","Dialogue"
"1682775135672","Zyad_5_215_5ba20de7.mp4","5","33","ماذا تفعل في وقت الفراغ؟","4","en-US","ar-AE","0.565169","Subtitles"
